,fit_time,score_time,estimator,test_score,n_train,n_test,repeat,fold,cv_mdsum
0,0.7020919322967529,0.0038268566131591797,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6473429951690821,207,207,0,0,504d0dcec13c89e791a4180337189a99
1,0.7059378623962402,0.003913402557373047,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6666666666666666,207,207,0,1,504d0dcec13c89e791a4180337189a99
2,0.7084019184112549,0.003973960876464844,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7101449275362319,207,207,1,0,504d0dcec13c89e791a4180337189a99
3,0.7043309211730957,0.0037813186645507812,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6618357487922706,207,207,1,1,504d0dcec13c89e791a4180337189a99
4,0.7095887660980225,0.0039370059967041016,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.642512077294686,207,207,2,0,504d0dcec13c89e791a4180337189a99
5,0.7079424858093262,0.003960371017456055,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6618357487922706,207,207,2,1,504d0dcec13c89e791a4180337189a99
6,0.7109284400939941,0.0039005279541015625,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,3,0,504d0dcec13c89e791a4180337189a99
7,0.7017543315887451,0.003856658935546875,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6908212560386473,207,207,3,1,504d0dcec13c89e791a4180337189a99
8,0.7061684131622314,0.0037529468536376953,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,4,0,504d0dcec13c89e791a4180337189a99
9,0.711214542388916,0.003954887390136719,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6908212560386473,207,207,4,1,504d0dcec13c89e791a4180337189a99
10,0.7066409587860107,0.003800630569458008,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6811594202898551,207,207,5,0,504d0dcec13c89e791a4180337189a99
11,0.7144532203674316,0.003970146179199219,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.642512077294686,207,207,5,1,504d0dcec13c89e791a4180337189a99
12,0.7032535076141357,0.003983974456787109,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7342995169082126,207,207,6,0,504d0dcec13c89e791a4180337189a99
13,0.7038156986236572,0.0039055347442626953,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,6,1,504d0dcec13c89e791a4180337189a99
14,0.7077348232269287,0.003866434097290039,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6763285024154589,207,207,7,0,504d0dcec13c89e791a4180337189a99
15,0.7027530670166016,0.00372314453125,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7004830917874396,207,207,7,1,504d0dcec13c89e791a4180337189a99
16,0.7086989879608154,0.003961086273193359,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,8,0,504d0dcec13c89e791a4180337189a99
17,0.7035729885101318,0.003876924514770508,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6763285024154589,207,207,8,1,504d0dcec13c89e791a4180337189a99
18,0.7025966644287109,0.0038595199584960938,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6763285024154589,207,207,9,0,504d0dcec13c89e791a4180337189a99
19,0.7066688537597656,0.0039217472076416016,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,9,1,504d0dcec13c89e791a4180337189a99
20,0.7049510478973389,0.0038847923278808594,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.642512077294686,207,207,10,0,504d0dcec13c89e791a4180337189a99
21,0.706308126449585,0.0040187835693359375,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6908212560386473,207,207,10,1,504d0dcec13c89e791a4180337189a99
22,0.7044107913970947,0.0038461685180664062,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6473429951690821,207,207,11,0,504d0dcec13c89e791a4180337189a99
23,0.7038929462432861,0.0038297176361083984,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6763285024154589,207,207,11,1,504d0dcec13c89e791a4180337189a99
24,0.7042953968048096,0.0037298202514648438,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6666666666666666,207,207,12,0,504d0dcec13c89e791a4180337189a99
25,0.7128353118896484,0.0038950443267822266,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7101449275362319,207,207,12,1,504d0dcec13c89e791a4180337189a99
26,0.7093675136566162,0.0037844181060791016,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6956521739130435,207,207,13,0,504d0dcec13c89e791a4180337189a99
27,0.7119922637939453,0.0038046836853027344,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6908212560386473,207,207,13,1,504d0dcec13c89e791a4180337189a99
28,0.707421064376831,0.0038688182830810547,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,14,0,504d0dcec13c89e791a4180337189a99
29,0.7042372226715088,0.003927946090698242,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6811594202898551,207,207,14,1,504d0dcec13c89e791a4180337189a99
30,0.712289571762085,0.0038836002349853516,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6811594202898551,207,207,15,0,504d0dcec13c89e791a4180337189a99
31,0.7054665088653564,0.003797769546508789,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,15,1,504d0dcec13c89e791a4180337189a99
32,0.7065682411193848,0.00385284423828125,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6956521739130435,207,207,16,0,504d0dcec13c89e791a4180337189a99
33,0.7024517059326172,0.003886699676513672,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,16,1,504d0dcec13c89e791a4180337189a99
34,0.707127571105957,0.003912925720214844,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,17,0,504d0dcec13c89e791a4180337189a99
35,0.7028675079345703,0.003757476806640625,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6811594202898551,207,207,17,1,504d0dcec13c89e791a4180337189a99
36,0.6989343166351318,0.0037279129028320312,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6280193236714976,207,207,18,0,504d0dcec13c89e791a4180337189a99
37,0.7061982154846191,0.003879547119140625,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6521739130434783,207,207,18,1,504d0dcec13c89e791a4180337189a99
38,0.7004945278167725,0.0038051605224609375,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,19,0,504d0dcec13c89e791a4180337189a99
